Panal,Module,Item Set,Item_Format,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47,theta_48,theta_49,theta_50,theta_51,theta_52,theta_53,theta_54,theta_55,theta_56,theta_57,theta_58,theta_59,theta_60
assignPanal3,Core_Stage,S1_7,1,0.1833874245539744,0.2076523977296615,0.2349187178752953,0.2654947525886076,0.29970214668948,0.3378704820732864,0.3803297824552157,0.4274004249101344,0.4793800122512971,0.5365267910360187,0.5990392881597205,0.6670320070268275,0.7405072966199163,0.8193239065952254,0.9031632850322066,0.9914953634778032,1.083546380761699,1.1782721579310564,1.274341036457269,1.370131260146401,1.46374769984777,1.553062250728443,1.6357807672564504,1.7095369380272438,1.772010124631261,1.821060232658487,1.854868756542396,1.8720720589739253,1.871871574207662,1.8541066384415288,1.8192792836771137,1.768526201077049,1.7035401814284803,1.6264502591033252,1.539675079063619,1.4457666259986546,1.3472610462643768,1.2465502544060498,1.1457833043457608,1.0468012953200054,0.9511049178382482,0.8598503061368871,0.7738669011171104,0.6936904310922084,0.619604556949372,0.5516858006436511,0.4898477140716672,0.4338815752660846,0.3834920530310077,0.338327184261647,0.2980026507467254,0.2621207536853375,0.230284711304924,0.2021089975560868,0.1772264422805919,0.1552927610936476,0.1359891027483626,0.1190231109299839,0.1041289076099664,0.0910663227359426,0.0796196232264524
assignPanal3,Core_Stage,S2_15,1,0.1173351126443396,0.1395843969033592,0.1661938620628717,0.1980266073697399,0.2361063577164485,0.2816384963007813,0.3360278925585488,0.4008888244733616,0.4780396033442298,0.5694709151956364,0.6772725486004642,0.8034987916709414,0.9499500803371506,1.117850754847422,1.3074151439824986,1.5173227674657614,1.7441722167489355,1.9820476932263291,2.2223909170742644,2.454382646728256,2.665953844804972,2.845348013204743,2.982899151714105,3.0725094424428887,3.112348039134268,3.104574224011408,3.054273993114379,2.968069728515192,2.852884389149036,2.7151515688052106,2.560509322549868,2.393835787340814,2.2194292670216718,2.041176894220059,1.8626360742191117,1.6870239927558948,1.5171507182553872,1.3553409165609378,1.2033789459886006,1.0624945998172062,0.9333908616790536,0.8163047961253586,0.7110884861643756,0.6172972010412769,0.5342747063787859,0.46122913904252,0.397296107193737,0.34158815773821,0.2932313850125924,0.2513908513298785,0.2152868434690737,0.1842039896838221,0.1574950636568273,0.1345810148840449,0.114948459247948,0.0981455785875224,0.0837771325411192,0.0714990854217196,0.0610131936370938,0.0520617798908552,0.0444228325688283
assignPanal3,Core_Stage,S1_7,total,0.1968579535846207,0.223329457356655,0.2531580168273238,0.2867073061303481,0.3243621521535831,0.3665240558490776,0.4136045544806803,0.4660159406472076,0.524158826095799,0.5884060434593839,0.6590824351572151,0.7364402077932947,0.8206297572392387,0.91166621896849,1.009392490011463,1.1134401106987897,1.2231901714661255,1.337737274034315,1.455860434700905,1.576005528145248,1.6962842465335266,1.8144943812931509,1.9281653319087888,2.034630990797313,2.131129567144018,2.214926703741595,2.28345481486437,2.3344584859091912,2.366133626300845,2.3772473541845227,2.3672265745802856,2.336205836183036,2.285028960003142,2.215203569495777,2.128812394641045,2.028389490745234,1.9167728170509457,1.796946576534523,1.6718870735590674,1.544424539661887,1.4171306089658278,1.2922373651717716,1.1715897921641787,1.0566297266937146,0.9484065733681056,0.8476083763233743,0.7546063450500188,0.6695063850120949,0.5922022585799671,0.5224263627332479,0.4597954837551356,0.403850095077866,0.3540867127295419,0.3099834945662398,0.2710196910800001,0.2366897758000823,0.2065131564054201,0.1800403432451082,0.1568563702239643,0.1365821536502184,0.1188743578125529
assignPanal3,Core_Stage,S2_15,total,0.1292290830595632,0.1532494407638021,0.1818913885245223,0.2160558687444572,0.2568096907700615,0.3054072132062435,0.3633088769634424,0.432191883967385,0.5139456213083259,0.6106408310860849,0.7244571742890653,0.8575494402049395,1.0118299395945018,1.1886468787436162,1.3883508543826857,1.609770156704784,1.84966430956174,2.10228966429381,2.359269563870304,2.609973086853364,2.842522146404004,3.045348186305936,3.2089626458341014,3.327425041272003,3.399029860008996,3.42601547693642,3.413484304677534,3.367994273792566,3.2963038838715444,3.204563423195068,3.0979919770911315,2.9809004025152115,2.856865393040314,2.728901260214659,2.5995558559456367,2.4709274114262056,2.3446381455859475,2.221808449178419,2.1030634888724142,1.988584958324341,1.87820358818834,1.7715172495190068,1.6680155925613722,1.5671936265668711,1.468641298204691,1.372102006333618,1.2774986754584614,1.1849306297879856,1.094647645141885,1.0070091191752522,0.9224364397782764,0.8413656555452282,0.764205858506843,0.6913066921771899,0.6229364609151747,0.5592707029436454,0.5003899405979556,0.4462846645414737,0.3968653849013699,0.3519756841190714,0.3114065127882998
assignPanal3,Stage_1H,C1_3,1,0.1008884592593215,0.1152327014673769,0.1315487229946237,0.1500839350541035,0.1711093886624288,0.1949197846067592,0.2218326912472737,0.2521867319230427,0.2863384743097847,0.3246577319576488,0.3675209774960197,0.4153025712910928,0.4683635307623099,0.5270376032063139,0.5916144538087884,0.6623198314386064,0.7392926174068579,0.8225586921544892,0.912001586109601,1.0073299642308085,1.1080422320598016,1.213389102929112,1.3223360159773168,1.4335289729496483,1.5452696067905611,1.65550769101243,1.7618609750507923,1.8616719564714288,1.9521077936751683,2.0303025911220187,2.093531789348163,2.1393990807317844,2.1660107744997346,2.1721136638980023,2.157180376228304,2.1214378179814304,2.065844688272213,1.9920290783457475,1.902196183653208,1.7990119785684713,1.6854656435707214,1.5647144144922869,1.439919024145205,1.314083142561921,1.1899128501398846,1.0697104228147567,0.9553110843606198,0.8480640114056259,0.7488521788844953,0.6581412511508284,0.5760461434521967,0.502404647693601,0.4368497280679071,0.3788748260438007,0.327889091996988,0.2832615128289737,0.244354319599203,0.2105468890586141,0.1812517269598195,0.1559241830926444,0.1340674236628145
assignPanal3,Stage_1H,S1_1,1,0.0627533897380132,0.0727270703036719,0.0842719103462265,0.0976197728981278,0.113029392277516,0.1307864254223318,0.1512020338209305,0.1746093614819339,0.2013571273721305,0.2317994174243489,0.2662806779229344,0.3051149352052142,0.3485584752722836,0.396775709940489,0.449798838258279,0.5074832621482732,0.5694625334196214,0.6351087422538292,0.7035063225488137,0.7734485963779278,0.843466148265611,0.9118934578067956,0.97697466904868,1.0370013357029242,1.0904660136124256,1.1362082590497276,1.173526784419065,1.20223514082349,1.2226482330730344,1.235500783527946,1.241812572838207,1.242724992322403,1.239336854289491,1.2325645366311238,1.2230442824878436,1.2110854849842454,1.1966753294326282,1.179528511636161,1.1591711944302543,1.1350456509170912,1.1066208578715266,1.073494551713336,1.0354740452177436,0.9926264863889692,0.945293966008032,0.8940742537673565,0.8397729548312391,0.7833365176349684,0.7257771256329932,0.6680999654101608,0.6112411206441626,0.5560211722512662,0.5031163181161153,0.4530461050413653,0.406175034450573,0.3627244126136302,0.3227907103764367,0.2863671249987696,0.2533657413766771,0.2236384655638286,0.1969956142400808
assignPanal3,Stage_1H,S1_3,1,0.1108533400749453,0.1257639492832734,0.1427083685235274,0.1619564909086085,0.183809233023551,0.2086001497524797,0.2366963330955483,0.2684982233365238,0.3044378552750245,0.3449749451999529,0.3905901049714135,0.4417743647766722,0.4990141231562705,0.5627706623255944,0.6334535238090409,0.7113874017754617,0.7967728515809471,0.8896420881075671,0.9898124784190372,1.0968419458272085,1.2099921923295909,1.328207034279255,1.450113679066222,1.5740537970595778,1.6981481923115451,1.820393535333381,1.9387824477240023,2.051430551002256,2.1566880433732973,2.2532114230708564,2.3399751415656853,2.4162138686212566,2.481302285708272,2.534597430087003,2.575283712162743,2.602267735838016,2.6141651358066555,2.6094036894791466,2.5864386747938157,2.544044625790194,2.481621909253916,2.3994462905322766,2.2987999574186544,2.181951095781378,2.0519866840961365,1.9125370293499109,1.7674503309086456,1.6204772849574631,1.4750124638436832,1.3339182231148874,1.1994359101237109,1.0731734388557317,0.956149788128714,0.8488749506962947,0.7514462445511723,0.6636464541475234,0.5850342527821684,0.5150217177511478,0.4529370421463776,0.3980727321295365,0.3497208291451719
assignPanal3,Stage_1H,C1_3,total,0.1008884592593215,0.1152327014673769,0.1315487229946237,0.1500839350541035,0.1711093886624288,0.1949197846067592,0.2218326912472737,0.2521867319230427,0.2863384743097847,0.3246577319576488,0.3675209774960197,0.4153025712910928,0.4683635307623099,0.5270376032063139,0.5916144538087884,0.6623198314386064,0.7392926174068579,0.8225586921544892,0.912001586109601,1.0073299642308085,1.1080422320598016,1.213389102929112,1.3223360159773168,1.4335289729496483,1.5452696067905611,1.65550769101243,1.7618609750507923,1.8616719564714288,1.9521077936751683,2.0303025911220187,2.093531789348163,2.1393990807317844,2.1660107744997346,2.1721136638980023,2.157180376228304,2.1214378179814304,2.065844688272213,1.9920290783457475,1.902196183653208,1.7990119785684713,1.6854656435707214,1.5647144144922869,1.439919024145205,1.314083142561921,1.1899128501398846,1.0697104228147567,0.9553110843606198,0.8480640114056259,0.7488521788844953,0.6581412511508284,0.5760461434521967,0.502404647693601,0.4368497280679071,0.3788748260438007,0.327889091996988,0.2832615128289737,0.244354319599203,0.2105468890586141,0.1812517269598195,0.1559241830926444,0.1340674236628145
assignPanal3,Stage_1H,S1_1,total,0.0639477444109256,0.0742696856930869,0.0862644697607375,0.1001936762320457,0.1163544408505365,0.135082039852997,0.1567517386874996,0.181779479216218,0.2106208891213443,0.2437680339074026,0.2817433337641462,0.3250901918457562,0.3743602050286604,0.4300974462152555,0.4928213099147857,0.5630108517053692,0.641095375660344,0.7274579880933949,0.8224604058260664,0.9264975850842072,1.0400884826193406,1.1640030692720815,1.2994143973809842,1.4480476459564653,1.612276572101072,1.7950946016472624,1.9998685028605483,2.229776644375094,2.4868561314323143,2.7706544741377024,3.0766231494278724,3.394605200573991,3.7080059866572,3.994359188421094,4.2278128719816666,4.3834421583028105,4.442401836253811,4.396253703357224,4.248875088639478,4.015277332200254,3.7179238765343534,3.38199902240114,3.0311499003525446,2.68466396863491,2.3563021020098143,2.054459845984717,1.7831095333244222,1.5430175045568435,1.332895618486344,1.1503209295818952,0.992385121122546,0.8561057371215985,0.7386574546743832,0.6374818001139769,0.5503224610571489,0.475219609269693,0.4104846756504096,0.354668140993314,0.3065270001728425,0.2649949627108527,0.2291564473183777
assignPanal3,Stage_1H,S1_3,total,0.1383014528266542,0.157188067927005,0.1786673652923718,0.2030824859585325,0.2308155471837122,0.2622895988025596,0.2979696916975924,0.3383626111221723,0.3840147038506687,0.4355070916887764,0.4934474252906787,0.5584572106380615,0.6311536668446296,0.7121250937847071,0.8018989032418148,0.90090187379858,1.0094129089184016,1.1275096773411497,1.2550120166146106,1.3914268135397627,1.5359010229697212,1.6871911430389142,1.8436582323360085,2.003296717497809,2.163802151154815,2.322677453763641,2.477369416048365,2.625418686202478,2.764599334829396,2.8930210292499536,3.009170109181832,3.111876329779161,3.2002085410705785,3.273321720278669,3.3302945810760494,3.370006067750609,3.391096147841914,3.392039877847693,3.371336087608692,3.32777983503827,3.260760699379108,3.1705166509126856,3.058281149988291,2.9262875287549157,2.7776306595058733,2.616019063373168,2.445470711901577,2.270008772875088,2.093402179820885,1.9189770319160016,1.7495057180985103,1.5871662264653297,1.433556108677946,1.2897433188057557,1.156337751126051,1.033570780443788,0.92137397561862,0.8194515621948977,0.7273438214204996,0.6444804197110082,0.5702238031486462
assignPanal3,Stage_1L,S1_24,1,0.0361602835658362,0.0440088814680423,0.0535275285074805,0.0650555109960748,0.0789933656872425,0.0958102442761952,0.1160502824339506,0.1403367611903805,0.1693723008017017,0.2039326554073338,0.244850925877953,0.2929882957554706,0.3491869517889641,0.414201060409604,0.488603086399033,0.5726660198365824,0.6662277868065096,0.7685523160830048,0.8782113597779954,0.9930194444797766,1.1100566732381434,1.2258052403540105,1.3364023207454316,1.4379772568168805,1.5270058585118331,1.600596431705129,1.6566358865375237,1.693771768188275,1.711270115993084,1.7088393945842242,1.686520118001988,1.6447007122185058,1.58425082392833,1.506698393999521,1.4143486302947128,1.310263831338017,1.1980795042841907,1.0816947272610815,0.9649149056533513,0.8511303151018738,0.7430899613699999,0.6427938774505344,0.5514943560380783,0.4697769110172832,0.397686023513821,0.3348649763920447,0.2806880270671,0.2343726198911279,0.1950669735743233,0.161913467046225,0.1340910170674685,0.1108407081480238,0.0914789447883508,0.0754018603461822,0.0620839800264188,0.0510733970075149,0.0419850771558717,0.0344933919933019,0.028324589817657,0.0232496337025122,0.0190776403732766
assignPanal3,Stage_1L,S1_8,1,0.2065406154090716,0.2439444286410643,0.2877235149339641,0.338794975465438,0.3981420736459518,0.4667939953565067,0.5457957222949269,0.6361672176960486,0.7388523759858333,0.854659951906457,0.9842006267625114,1.1278256959094255,1.2855722439376065,1.457115452006044,1.6417195785871468,1.8381656497710468,2.044620059653616,2.2584032443650277,2.475634996786807,2.6907862311891817,2.896258625086827,3.0822202997099444,3.236988165069537,3.348182753380628,3.4046349533563047,3.398647965230124,3.3279033917251413,3.196285234589858,3.013267751075198,2.79209033814112,2.5473858256727926,2.2930073139788663,2.040547020626134,1.79867411011702,1.5731406454760846,1.367192600274941,1.182142275023847,1.0179370852364782,0.8736409495088824,0.747802755449897,0.6387186175842329,0.5446077072584854,0.4637235074059371,0.3944194893978131,0.3351839400486395,0.284654628197632,0.2416207561297518,0.2050172420818535,0.1739146864967395,0.1475072103014136,0.1250995646892873,0.1060943820788372,0.0899800843417173,0.076319730234132,0.0647409307593599,0.054926862943039,0.046608351557158,0.0395569526037485,0.0335789535387963,0.0285101975205087,0.0242116384136212
assignPanal3,Stage_1L,S2_8,1,0.2583701547073585,0.3178610973018687,0.3914104797785628,0.4822938170677602,0.5944642342327927,0.7326293463331093,0.9022937057120162,1.1097332856401882,1.3618536303649655,1.6658676584000254,2.0287172775044167,2.456162578113417,2.9514829055272345,3.5137838401877857,4.135987756636847,4.802709916104811,5.488412109687404,6.156524791326228,6.7606080060099405,7.24878088534431,7.571956555891536,7.69447103714188,7.603358197550364,7.31194205654541,6.855887107113714,6.2837753154685565,5.646540548911435,4.989385640218167,4.347529555131095,3.745255110848043,3.1970101192927327,2.709424010474102,2.283487834306898,1.916498366043752,1.6036059069607065,1.3389447559653027,1.116396159630007,0.9300608858449886,0.7745204343549291,0.6449549935866824,0.5371709262566106,0.4475756006406166,0.3731249563280706,0.3112598535534322,0.2598407232299746,0.2170857218603701,0.1815148893710761,0.1519011948516738,0.1272284500480538,0.1066556047641852,0.0894867343886269,0.0751459746881607,0.0631566835162047,0.0531241720252979,0.0447214257703225,0.0376773158310202,0.0317668751690347,0.0268032829002846,0.0226312580680833,0.0191216149790236,0.0161667748713238
assignPanal3,Stage_1L,S1_24,total,0.0620730530158614,0.0752226079470457,0.0911556866591442,0.1104505967923482,0.1337984781067665,0.1620213885856189,0.1960912792610507,0.2371487508170201,0.2865197796597424,0.3457276399117012,0.4164960007539641,0.5007376558838207,0.6005216291232682,0.7180097021588925,0.855352092750854,1.0145316203590469,1.197146928121468,1.4041289493424367,1.6353915542570627,1.889427951424208,2.1628800545047846,2.4501305291304787,2.7429986834980418,3.030660446287347,3.299946817338899,3.5361727204409585,3.7245639731670535,3.852158910110413,3.909809384635008,3.893729000776812,3.806086631884608,3.654453559193894,3.450329699235588,3.207259693486378,2.9390666724601875,2.6585343839876647,2.3766204103568027,2.1021157197501905,1.8416107681317968,1.5996462992287923,1.3789661020107618,1.1808198045783191,1.005280802529574,0.8515532711527554,0.7182488855269813,0.6036208789159839,0.50575016250471,0.4226842770325005,0.352534150394472,0.2935358573994988,0.2440851666767898,0.2027521548747224,0.1682820834961504,0.1395874548957672,0.1157349325314746,0.0959297492113486,0.0794993775300244,0.0658775934693798,0.0545895990970413,0.0452385479833136,0.0374936030097691
assignPanal3,Stage_1L,S1_8,total,0.2703347249892421,0.3140944641042421,0.3647545110906841,0.4232515875907621,0.4905837499789359,0.567788703588877,0.655912066484186,0.7559648091002655,0.8688703662925774,0.9954037034508424,1.1361265840478496,1.2913246370473488,1.4609512282502857,1.6445789366395431,1.8413503444232917,2.0499063428028226,2.2682563017519626,2.493549377127592,2.7217235724483926,2.9470623350106804,3.161779988373673,3.355863934052784,3.5174639205580776,3.634053794127949,3.694344684174152,3.690552476519331,3.620308064707456,3.4874838144356626,3.30158199161314,3.075908274064989,2.8251968425223395,2.56343244827129,2.30236330006734,2.0508321921910504,1.814775482209652,1.5976273003497736,1.4008857130790715,1.2246760962399792,1.0682281315880255,0.9302409887012828,0.8091434005879043,0.7032683354806092,0.6109639895984694,0.5306599405828075,0.4609030213702555,0.4003734397193701,0.3478884391567767,0.3023984192950099,0.2629787640639598,0.2288194864123031,0.199214031955355,0.1735480741074242,0.1512887961286243,0.1319749343368773,0.1152077132320574,0.1006427118507947,0.0879826441343012,0.076971002856933,0.0673864988611954,0.0590382196163642,0.0517614298072764
assignPanal3,Stage_1L,S2_8,total,0.2623695162932136,0.3229112439839636,0.3977868459662485,0.4903436501066817,0.6046250893671778,0.7454522090450185,0.9184718180587176,1.1301379544968964,1.3875785029768395,1.698283140246445,2.069536895465659,2.507523083907557,3.0160396495968085,3.5948222366547564,4.237550225093348,4.929735127634123,5.646879153408985,6.353588378091561,7.004701405003687,7.549650590855572,7.940577165232512,8.142772661044425,8.143687032764712,7.956176731747242,7.614162392233927,7.162835195344536,6.64786187112571,6.107368399874076,5.568193677522898,5.045937148258561,4.547435309997945,4.0742145854538805,3.6257394525165942,3.2016912743326715,2.802996248902128,2.431768337811911,2.090614082547986,1.7817929096858989,1.5065854915866197,1.265012730062045,1.0558766740583376,0.8770089645670953,0.7256025792514423,0.5985344436063741,0.4926283412657267,0.4048416794283065,0.3323807093506026,0.2727584170803909,0.2238113988640444,0.1836902326803114,0.1508346219827729,0.1239412881215846,0.1019298216590531,0.0839096247398255,0.0691496310029666,0.0570515459533201,0.0471267725653555,0.0389768586702999,0.0322771368059907,0.0267631616829632,0.0222195434861983
assignPanal3,Stage_2H,S1_4,1,0.1413850969554332,0.1625339516556192,0.1866907814568169,0.2142310395709377,0.2455599610722519,0.2811091861438572,0.3213310247721334,0.3666897756276947,0.4176494989118066,0.4746576948257523,0.538124487162454,0.6083971881640055,0.6857305535509439,0.7702536355568121,0.8619348837060608,0.960547953842936,1.0656414269933914,1.1765161081852948,1.292213529675144,1.4115185020190486,1.5329769312085162,1.654927757720476,1.775545171713112,1.892884901551288,2.004927207892369,2.109610018822832,2.204848827612191,2.288545342080845,2.3585934646934987,2.412897287276167,2.449419124751171,2.4662737644592174,2.461876312204116,2.435135385614524,2.385664100205636,2.3139646923414947,2.2215365006962102,2.1108668308029275,1.98528930904489,1.8487269101756945,1.7053651235063951,1.5593146735596304,1.4143193275265813,1.2735464992065595,1.1394748604507885,1.0138721791674474,0.897843066626971,0.7919212314643409,0.6961823867277743,0.6103592444525028,0.5339464332485402,0.4662889557319846,0.4066521635631678,0.3542740436227417,0.3084021209004433,0.2683178590696608,0.2333514295353638,0.2028893982240602,0.1763774332460303,0.153319678153475,0.1332760232025787
assignPanal3,Stage_2H,S2_9,1,0.1211320905576228,0.1308713142898322,0.1414038344235492,0.1527938845631744,0.1651106531829116,0.1784286201664906,0.1928279114982639,0.2083946727489805,0.2252214615515183,0.2434076582892483,0.2630598923884409,0.2842924784378444,0.3072278511936352,0.3319969804920717,0.3587397350762897,0.3876051470156474,0.4187515042683744,0.4523461665259761,0.4885649575915299,0.527590935755544,0.5696122829524931,0.6148189872273351,0.6633979278250633,0.7155259188094375,0.7713602408047834,0.8310262102651307,0.8946014217601405,0.9620964673759564,1.0334321935170012,1.1084138851757808,1.1867031337851508,1.2677884923363598,1.3509563019334694,1.4352632890654458,1.5195127890620732,1.602236991510418,1.6816887606030904,1.7558485959126453,1.8224549815359556,1.879068751989935,1.9231822979597069,1.9523801094696007,1.9645467434994748,1.958102648790497,1.932231683870317,1.8870536362097992,1.8236973189000087,1.7442473239674523,1.651565951079695,1.549021417091199,1.4401735470053951,1.3284724752735484,1.217015057703116,1.1083838419735237,1.0045724573551245,0.90698522465247,0.8164902332395355,0.733503536140105,0.6580852207213399,0.5900333789950957,0.5289674641256945
assignPanal3,Stage_2H,S1_4,total,0.1489613706191339,0.1717333589468141,0.1978600442155513,0.2277903535099862,0.262018261477237,0.301082434912665,0.3455640430486822,0.3960822003354553,0.453286480701936,0.5178459649143607,0.5904343795347102,0.6717110799713435,0.7622979353496959,0.862752582955156,0.9735389924725476,1.094996721632597,1.22731050234178,1.370481668349161,1.5243022147981886,1.688330840156868,1.8618682436851643,2.043926668192717,2.23318706558525,2.427937606048032,2.625990972902903,2.8245859844414865,3.02029132986428,3.20894329031033,3.3856604194980653,3.544979579137196,3.681143127159132,3.788534233305265,3.86221193712694,3.8984542295635936,3.89519521330422,3.852255677397575,3.77131563183042,3.6556461179425472,3.50967954306794,3.3385293323472536,3.147561417795905,2.942080096202649,2.727139256351157,2.507448648421378,2.2873272572256376,2.0706627126022057,1.8608572733440276,1.6607637815668863,1.472628953576416,1.298063239241645,1.138049199554703,0.9929896327894664,0.8627875607042939,0.7469452493341318,0.6446688206073437,0.5549673986422482,0.4767394574082599,0.4088427626487191,0.3501472746250967,0.2995723525262673,0.2561106541048932
assignPanal3,Stage_2H,S2_9,total,0.1753724636980926,0.1909049518154713,0.2078572874589751,0.2263584164358549,0.2465474598311829,0.2685739662440187,0.2925979829244874,0.318789879687033,0.3473298449556375,0.3784069576168852,0.4122177224137404,0.448963941909539,0.4888497868817808,0.5320779226236115,0.5788445553480059,0.6293332860028401,0.6837077042316424,0.7421027286722338,0.8046148053651012,0.871291214090234,0.9421188968546752,1.0170133980620473,1.095808665134158,1.1782485628893349,1.2639809580591477,1.3525550856091837,1.44342258372593,1.5359420777277246,1.6293865481662149,1.7229520294136549,1.8157655892198872,1.9068901946785872,1.9953241264189912,2.0799931869886743,2.159735166848773,2.233277980471341,2.299215636807961,2.3559896897933026,2.4018875635219006,2.4350720218042445,2.4536561417285547,2.455833224885626,2.4400597619108058,2.405272909589687,2.351106428529377,2.2780577941527307,2.187561012052938,2.0819369687364238,1.9642215856634864,1.8379017648959128,1.7066094175666162,1.573828425725893,1.4426587783446023,1.3156624564148949,1.1947948004251283,1.081409139005861,0.9763139727336386,0.8798604517822939,0.7920410119587166,0.7125853045379882,0.6410450129829043
assignPanal3,Stage_2L,S2_3,1,0.1019743174081813,0.1222920508391686,0.1466469206573051,0.1758183392550093,0.210722395509382,0.2524287681950223,0.3021760990320087,0.3613834700519354,0.4316544678900782,0.5147688093902197,0.6126546670216755,0.7273328075927248,0.8608217995260223,1.0149925547047511,1.191361530661918,1.3908167384269123,1.6132813329007134,1.857337723289116,2.119860813114488,2.3957383295636343,2.677779594734427,2.956916072395218,3.222760842080564,3.464512053915704,3.672071340174569,3.8371433367801617,3.954043118098676,4.020004526888576,4.034945032163707,4.000835752743787,3.920956025518965,3.7993144140652335,3.640393407268812,3.4491916669963683,3.2313916204122823,2.9934403928626088,2.742403934261476,2.485583425534557,2.2299950898817107,1.9818600564094708,1.7462266561151902,1.5267844243121989,1.3258649042345143,1.1445828440160517,0.9830574560875822,0.8406596808484685,0.7162471210993877,0.6083650753243144,0.5154054600309257,0.4357241521120096,0.3677219595963491,0.3098962203350872,0.2608700776779011,0.2194056526172959,0.1844061785487208,0.1549109998604338,0.1300863079152556,0.109213649279462,0.0916775914238424,0.0769534473637539,0.0645956120906028
assignPanal3,Stage_2L,S2_11,1,0.1602636166459441,0.1898207286306452,0.2248553411985827,0.2663666001510602,0.315523580199013,0.3736877141352301,0.4424348475355176,0.5235747240326526,0.6191643241217812,0.7315094267321214,0.8631457985406531,1.0167873166851225,1.1952230296672048,1.4011390577185447,1.6368357469776948,1.9038088893666447,2.2021721136139973,2.5299247124887656,2.882125058956224,3.250118548323014,3.621077002345941,3.978188760829653,4.301818557230231,4.571757512610692,4.770299763841959,4.885441535245631,4.91324328297338,4.858537126177845,4.733699449778363,4.555887323946857,4.343613572728448,4.113612182518905,3.8786740464163008,3.646719698405671,3.421017770926644,3.201243380531242,2.984987254365331,2.769327050289529,2.5521273450721806,2.3328386917791755,2.1127118769229103,1.8944998085277096,1.681837196309281,1.4785294925829833,1.2879450995056676,1.1126202114980608,0.9540966938340774,0.8129507889898158,0.6889435202541581,0.5812253050410751,0.4885441638567235,0.409427374565127,0.3423236531935763,0.2857045575653819,0.2381301395577943,0.198286343413667,0.165001782166102,0.1372505038475942,0.1141459462920342,0.0949298920879795,0.0789590595747821
assignPanal3,Stage_2L,S2_3,total,0.1162583050727849,0.1390806947664148,0.1663770776320794,0.1990016631945163,0.2379575183000579,0.2844152052026496,0.339730016645454,0.4054554152394602,0.4833490950117591,0.5753665367614554,0.6836350415287948,0.8103991337402121,0.9579262809392944,1.1283607815233314,1.3235146073656692,1.5445886721865567,1.791828496341602,2.064136298721318,2.358687192784141,2.6706266269498973,2.9929499370659984,3.3166675104339878,3.631323930028073,3.925858854488572,4.189685157079173,4.413756975481747,4.591362548398447,4.71844338570908,4.793402586405079,4.816554264064517,4.789490436399918,4.71463636466619,4.595133221587441,4.434999109089669,4.239374143754207,4.014622310617931,3.7681461287643567,3.507912400996606,3.241809965448333,2.9770110583142806,2.7194822854564777,2.4737213307863395,2.2427217155197723,2.0281168095425715,1.830433071162876,1.6493849605329671,1.4841594731721526,1.333657616245563,1.1966777835344993,1.0720393962581989,0.958653874501415,0.8555544995862328,0.7618979420932875,0.6769491892175321,0.6000592791351618,0.5306424537189537,0.4681566713858419,0.4120892390750307,0.3619477720862451,0.3172557576879398,0.2775515719369082
assignPanal3,Stage_2L,S2_11,total,0.1657609706241913,0.1964922245376381,0.2329506723177564,0.2761880471396145,0.3274368441551761,0.3881348665677036,0.4599497560684031,0.5448013464351742,0.6448782852159968,0.7626432924532065,0.9008184232791292,1.0623375413279867,1.2502478164211548,1.467535819981224,1.7168481104220996,2.000074331521134,2.317768788884547,2.6684131899497463,3.0475786106978444,3.4471330114963723,3.854748201886512,4.2540423377341074,4.6256744451077205,4.949510336809878,5.207598697971172,5.387260612606682,5.483347723374598,5.49887381077201,5.4437688370019615,5.332184728778644,5.179250508807492,4.998231418631763,4.7987448387907845,4.586239845968917,4.362567014818411,4.127250984754828,3.8790228309888217,3.617217693203187,3.342748199800864,3.058501738576336,2.769162082416206,2.4805941426637936,2.1990168614487664,1.930198931187293,1.6788520238233802,1.4483011050610497,1.2404221312750063,1.0557806000323224,0.8938854463558686,0.7534818584969964,0.6328291290646086,0.5299337784349739,0.4427273743579329,0.369190834017741,0.3074333325530018,0.2557360417401066,0.2125705424229566,0.1766002137534008,0.1466710314210427,0.121796448000827,0.1011395675894658
